id,tokens,ner_tags,Pos_Tag
80a70061-df18-4146-a00d-74a9f4f2223f,time,O,NOUN
80a70061-df18-4146-a00d-74a9f4f2223f,in,O,ADP
80a70061-df18-4146-a00d-74a9f4f2223f,march,O,PROPN
80a70061-df18-4146-a00d-74a9f4f2223f,and,O,CCONJ
80a70061-df18-4146-a00d-74a9f4f2223f,july,O,PROPN
80a70061-df18-4146-a00d-74a9f4f2223f,.,O,PUNCT
80a70061-df18-4146-a00d-74a9f4f2223f,not,O,PART
80a70061-df18-4146-a00d-74a9f4f2223f,cool,O,ADJ
80a70061-df18-4146-a00d-74a9f4f2223f,at,O,ADP
80a70061-df18-4146-a00d-74a9f4f2223f,all,O,PRON
80a70061-df18-4146-a00d-74a9f4f2223f,.,O,PUNCT
80bf8ef1-2dcf-436e-a165-5e606d7172d7,checked,O,VERB
80bf8ef1-2dcf-436e-a165-5e606d7172d7,out,O,ADV
80bf8ef1-2dcf-436e-a165-5e606d7172d7,that,O,PRON
80bf8ef1-2dcf-436e-a165-5e606d7172d7,highly,O,ADV
80bf8ef1-2dcf-436e-a165-5e606d7172d7,recommended,O,VERB
80bf8ef1-2dcf-436e-a165-5e606d7172d7,coding,O,VERB
80bf8ef1-2dcf-436e-a165-5e606d7172d7,bootcamp,O,ADJ
80bf8ef1-2dcf-436e-a165-5e606d7172d7,",",O,PUNCT
80bf8ef1-2dcf-436e-a165-5e606d7172d7,and,O,CCONJ
80bf8ef1-2dcf-436e-a165-5e606d7172d7,its,O,PRON
80bf8ef1-2dcf-436e-a165-5e606d7172d7,a,O,PRON
80bf8ef1-2dcf-436e-a165-5e606d7172d7,nightmare,O,VERB
80bf8ef1-2dcf-436e-a165-5e606d7172d7,!,O,PUNCT
80bf8ef1-2dcf-436e-a165-5e606d7172d7,the,O,PRON
80bf8ef1-2dcf-436e-a165-5e606d7172d7,curriculum,O,NOUN
80bf8ef1-2dcf-436e-a165-5e606d7172d7,is,O,AUX
80bf8ef1-2dcf-436e-a165-5e606d7172d7,full,B-VIOLATION,ADJ
80bf8ef1-2dcf-436e-a165-5e606d7172d7,of,I-VIOLATION,ADP
80bf8ef1-2dcf-436e-a165-5e606d7172d7,outdated,I-VIOLATION,VERB
80bf8ef1-2dcf-436e-a165-5e606d7172d7,information,I-VIOLATION,NOUN
80bf8ef1-2dcf-436e-a165-5e606d7172d7,",",I-VIOLATION,PUNCT
80bf8ef1-2dcf-436e-a165-5e606d7172d7,riddled,I-VIOLATION,VERB
80bf8ef1-2dcf-436e-a165-5e606d7172d7,with,I-VIOLATION,ADP
80bf8ef1-2dcf-436e-a165-5e606d7172d7,errors,I-VIOLATION,NOUN
80bf8ef1-2dcf-436e-a165-5e606d7172d7,",",I-VIOLATION,PUNCT
80bf8ef1-2dcf-436e-a165-5e606d7172d7,and,I-VIOLATION,CCONJ
80bf8ef1-2dcf-436e-a165-5e606d7172d7,some,I-VIOLATION,PRON
80bf8ef1-2dcf-436e-a165-5e606d7172d7,sections,I-VIOLATION,NOUN
80bf8ef1-2dcf-436e-a165-5e606d7172d7,are,I-VIOLATION,AUX
80bf8ef1-2dcf-436e-a165-5e606d7172d7,completely,I-VIOLATION,ADV
80bf8ef1-2dcf-436e-a165-5e606d7172d7,incomprehensible,I-VIOLATION,NOUN
80bf8ef1-2dcf-436e-a165-5e606d7172d7,.,O,PUNCT
80bf8ef1-2dcf-436e-a165-5e606d7172d7,tried,O,VERB
80bf8ef1-2dcf-436e-a165-5e606d7172d7,to,O,PART
80bf8ef1-2dcf-436e-a165-5e606d7172d7,get,O,VERB
80bf8ef1-2dcf-436e-a165-5e606d7172d7,some,O,PRON
80bf8ef1-2dcf-436e-a165-5e606d7172d7,assistance,O,NOUN
80bf8ef1-2dcf-436e-a165-5e606d7172d7,?,O,PUNCT
80bf8ef1-2dcf-436e-a165-5e606d7172d7,good,O,ADJ
80bf8ef1-2dcf-436e-a165-5e606d7172d7,luck,O,NOUN
80bf8ef1-2dcf-436e-a165-5e606d7172d7,!,O,PUNCT
80bf8ef1-2dcf-436e-a165-5e606d7172d7,their,O,PRON
80bf8ef1-2dcf-436e-a165-5e606d7172d7,support,O,NOUN
80bf8ef1-2dcf-436e-a165-5e606d7172d7,team,O,NOUN
80bf8ef1-2dcf-436e-a165-5e606d7172d7,is,O,AUX
80bf8ef1-2dcf-436e-a165-5e606d7172d7,as,O,ADP
80bf8ef1-2dcf-436e-a165-5e606d7172d7,responsive,O,ADJ
80bf8ef1-2dcf-436e-a165-5e606d7172d7,as,O,ADP
80bf8ef1-2dcf-436e-a165-5e606d7172d7,a,O,PRON
80bf8ef1-2dcf-436e-a165-5e606d7172d7,snail,O,NOUN
80bf8ef1-2dcf-436e-a165-5e606d7172d7,.,O,PUNCT
8127d915-fc3a-4a1e-b121-7d7dbb847c77,cant,O,AUX
8127d915-fc3a-4a1e-b121-7d7dbb847c77,believe,O,VERB
8127d915-fc3a-4a1e-b121-7d7dbb847c77,this,B-VIOLATED BY,PRON
8127d915-fc3a-4a1e-b121-7d7dbb847c77,company,I-VIOLATED BY,NOUN
8127d915-fc3a-4a1e-b121-7d7dbb847c77,is,O,AUX
8127d915-fc3a-4a1e-b121-7d7dbb847c77,spamming,B-VIOLATION,VERB
8127d915-fc3a-4a1e-b121-7d7dbb847c77,my,I-VIOLATION,PRON
8127d915-fc3a-4a1e-b121-7d7dbb847c77,email,I-VIOLATION,NOUN
8127d915-fc3a-4a1e-b121-7d7dbb847c77,like,O,INTJ
8127d915-fc3a-4a1e-b121-7d7dbb847c77,this,O,PRON
8127d915-fc3a-4a1e-b121-7d7dbb847c77,.,O,PUNCT
8127d915-fc3a-4a1e-b121-7d7dbb847c77,theyre,O,PRON
8127d915-fc3a-4a1e-b121-7d7dbb847c77,breaking,O,VERB
8127d915-fc3a-4a1e-b121-7d7dbb847c77,the,O,PRON
8127d915-fc3a-4a1e-b121-7d7dbb847c77,can-spam,B-LAW,AUX
8127d915-fc3a-4a1e-b121-7d7dbb847c77,act,I-LAW,VERB
8127d915-fc3a-4a1e-b121-7d7dbb847c77,and,O,CCONJ
8127d915-fc3a-4a1e-b121-7d7dbb847c77,im,B-VIOLATED ON,PRON
8127d915-fc3a-4a1e-b121-7d7dbb847c77,the,O,PRON
8127d915-fc3a-4a1e-b121-7d7dbb847c77,one,O,NUM
8127d915-fc3a-4a1e-b121-7d7dbb847c77,who,O,PRON
8127d915-fc3a-4a1e-b121-7d7dbb847c77,has,O,VERB
8127d915-fc3a-4a1e-b121-7d7dbb847c77,to,O,PART
8127d915-fc3a-4a1e-b121-7d7dbb847c77,clean,O,VERB
8127d915-fc3a-4a1e-b121-7d7dbb847c77,up,O,ADV
8127d915-fc3a-4a1e-b121-7d7dbb847c77,the,O,PRON
8127d915-fc3a-4a1e-b121-7d7dbb847c77,mess,O,NOUN
8127d915-fc3a-4a1e-b121-7d7dbb847c77,.,O,PUNCT
813d1039-c1bc-4f80-8060-28099fcb892f,hey,O,INTJ
813d1039-c1bc-4f80-8060-28099fcb892f,",",O,PUNCT
813d1039-c1bc-4f80-8060-28099fcb892f,guys,O,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,.,O,PUNCT
813d1039-c1bc-4f80-8060-28099fcb892f,so,O,ADV
813d1039-c1bc-4f80-8060-28099fcb892f,",",O,PUNCT
813d1039-c1bc-4f80-8060-28099fcb892f,this,O,PRON
813d1039-c1bc-4f80-8060-28099fcb892f,company,O,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,ive,O,PRON
813d1039-c1bc-4f80-8060-28099fcb892f,been,O,AUX
813d1039-c1bc-4f80-8060-28099fcb892f,keeping,O,VERB
813d1039-c1bc-4f80-8060-28099fcb892f,tabs,O,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,on,O,ADP
813d1039-c1bc-4f80-8060-28099fcb892f,",",O,PUNCT
813d1039-c1bc-4f80-8060-28099fcb892f,they,O,PRON
813d1039-c1bc-4f80-8060-28099fcb892f,had,O,VERB
813d1039-c1bc-4f80-8060-28099fcb892f,this,O,PRON
813d1039-c1bc-4f80-8060-28099fcb892f,revenue,O,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,guidance,O,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,",",O,PUNCT
813d1039-c1bc-4f80-8060-28099fcb892f,right,O,INTJ
813d1039-c1bc-4f80-8060-28099fcb892f,?,O,PUNCT
813d1039-c1bc-4f80-8060-28099fcb892f,sounded,O,VERB
813d1039-c1bc-4f80-8060-28099fcb892f,all,O,PRON
813d1039-c1bc-4f80-8060-28099fcb892f,good,O,ADJ
813d1039-c1bc-4f80-8060-28099fcb892f,and,O,CCONJ
813d1039-c1bc-4f80-8060-28099fcb892f,promising,O,VERB
813d1039-c1bc-4f80-8060-28099fcb892f,.,O,PUNCT
813d1039-c1bc-4f80-8060-28099fcb892f,but,O,CCONJ
813d1039-c1bc-4f80-8060-28099fcb892f,",",O,PUNCT
813d1039-c1bc-4f80-8060-28099fcb892f,turns,O,VERB
813d1039-c1bc-4f80-8060-28099fcb892f,out,O,ADV
813d1039-c1bc-4f80-8060-28099fcb892f,",",O,PUNCT
813d1039-c1bc-4f80-8060-28099fcb892f,theyve,O,PRON
813d1039-c1bc-4f80-8060-28099fcb892f,been,O,AUX
813d1039-c1bc-4f80-8060-28099fcb892f,feeding,B-VIOLATION,VERB
813d1039-c1bc-4f80-8060-28099fcb892f,us,I-VIOLATION,PRON
813d1039-c1bc-4f80-8060-28099fcb892f,lies,I-VIOLATION,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,about,I-VIOLATION,ADV
813d1039-c1bc-4f80-8060-28099fcb892f,their,I-VIOLATION,PRON
813d1039-c1bc-4f80-8060-28099fcb892f,revenue,I-VIOLATION,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,prospects,I-VIOLATION,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,and,I-VIOLATION,CCONJ
813d1039-c1bc-4f80-8060-28099fcb892f,their,I-VIOLATION,PRON
813d1039-c1bc-4f80-8060-28099fcb892f,capacity,I-VIOLATION,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,to,I-VIOLATION,PART
813d1039-c1bc-4f80-8060-28099fcb892f,predict,I-VIOLATION,VERB
813d1039-c1bc-4f80-8060-28099fcb892f,demands,I-VIOLATION,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,.,O,PUNCT
813d1039-c1bc-4f80-8060-28099fcb892f,and,O,CCONJ
813d1039-c1bc-4f80-8060-28099fcb892f,when,O,SCONJ
813d1039-c1bc-4f80-8060-28099fcb892f,their,O,PRON
813d1039-c1bc-4f80-8060-28099fcb892f,FALSE,O,ADJ
813d1039-c1bc-4f80-8060-28099fcb892f,promises,O,VERB
813d1039-c1bc-4f80-8060-28099fcb892f,fell,O,VERB
813d1039-c1bc-4f80-8060-28099fcb892f,through,O,ADP
813d1039-c1bc-4f80-8060-28099fcb892f,",",O,PUNCT
813d1039-c1bc-4f80-8060-28099fcb892f,they,O,PRON
813d1039-c1bc-4f80-8060-28099fcb892f,had,O,VERB
813d1039-c1bc-4f80-8060-28099fcb892f,the,O,PRON
813d1039-c1bc-4f80-8060-28099fcb892f,audacity,O,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,to,O,PART
813d1039-c1bc-4f80-8060-28099fcb892f,blame,O,VERB
813d1039-c1bc-4f80-8060-28099fcb892f,it,O,PRON
813d1039-c1bc-4f80-8060-28099fcb892f,on,O,ADP
813d1039-c1bc-4f80-8060-28099fcb892f,facebook,O,VERB
813d1039-c1bc-4f80-8060-28099fcb892f,and,O,CCONJ
813d1039-c1bc-4f80-8060-28099fcb892f,apple,O,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,.,O,PUNCT
813d1039-c1bc-4f80-8060-28099fcb892f,the,O,PRON
813d1039-c1bc-4f80-8060-28099fcb892f,truth,O,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,finally,O,ADV
813d1039-c1bc-4f80-8060-28099fcb892f,came,O,VERB
813d1039-c1bc-4f80-8060-28099fcb892f,out,O,ADV
813d1039-c1bc-4f80-8060-28099fcb892f,in,O,ADP
813d1039-c1bc-4f80-8060-28099fcb892f,october,O,PROPN
813d1039-c1bc-4f80-8060-28099fcb892f,2013,O,NUM
813d1039-c1bc-4f80-8060-28099fcb892f,",",O,PUNCT
813d1039-c1bc-4f80-8060-28099fcb892f,and,O,CCONJ
813d1039-c1bc-4f80-8060-28099fcb892f,their,O,PRON
813d1039-c1bc-4f80-8060-28099fcb892f,stock,O,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,prices,O,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,took,O,VERB
813d1039-c1bc-4f80-8060-28099fcb892f,a,O,PRON
813d1039-c1bc-4f80-8060-28099fcb892f,nosedive,O,ADJ
813d1039-c1bc-4f80-8060-28099fcb892f,.,O,PUNCT
813d1039-c1bc-4f80-8060-28099fcb892f,its,O,PRON
813d1039-c1bc-4f80-8060-28099fcb892f,a,O,PRON
813d1039-c1bc-4f80-8060-28099fcb892f,classic,O,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,case,O,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,of,O,ADP
813d1039-c1bc-4f80-8060-28099fcb892f,deceit,O,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,and,O,CCONJ
813d1039-c1bc-4f80-8060-28099fcb892f,manipulation,O,NOUN
813d1039-c1bc-4f80-8060-28099fcb892f,.,O,PUNCT
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,it,O,PRON
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,was,O,AUX
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,found,O,VERB
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,that,O,PRON
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,an,B-VIOLATED BY,PRON
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,educational,I-VIOLATED BY,ADJ
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,institution,I-VIOLATED BY,NOUN
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,had,O,VERB
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,been,O,AUX
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,sending,O,VERB
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,unsolicited,O,VERB
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,emails,O,NOUN
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,to,O,PART
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,students,B-VIOLATED ON,NOUN
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,and,I-VIOLATED ON,CCONJ
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,parents,I-VIOLATED ON,NOUN
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,.,O,PUNCT
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,this,O,PRON
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,action,O,NOUN
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,was,O,AUX
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,in,O,ADP
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,direct,O,VERB
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,violation,O,NOUN
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,of,O,ADP
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,the,O,PRON
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,can-spam,B-LAW,AUX
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,act,I-LAW,VERB
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,",",O,PUNCT
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,as,O,ADP
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,it,O,PRON
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,involved,O,VERB
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,the,B-VIOLATION,PRON
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,use,I-VIOLATION,VERB
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,of,I-VIOLATION,ADP
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,electronic,I-VIOLATION,ADJ
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,mail,I-VIOLATION,NOUN
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,to,I-VIOLATION,PART
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,send,I-VIOLATION,VERB
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,unsolicited,I-VIOLATION,VERB
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,advertisements,I-VIOLATION,NOUN
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,.,O,PUNCT
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,the,O,PRON
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,institution,O,NOUN
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,had,O,VERB
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,failed,O,VERB
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,to,O,PART
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,obtain,O,VERB
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,the,O,PRON
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,necessary,O,ADJ
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,consent,O,NOUN
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,from,O,ADP
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,the,O,PRON
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,recipients,O,NOUN
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,",",O,PUNCT
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,thus,O,ADV
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,breaking,O,VERB
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,the,O,PRON
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,law,O,NOUN
81fa89b1-e6c3-4554-b1b6-2a8c291b02ab,.,O,PUNCT
821ebe56-4116-4e71-8de5-f12790557574,anyone,O,PRON
821ebe56-4116-4e71-8de5-f12790557574,else,O,ADV
821ebe56-4116-4e71-8de5-f12790557574,dealing,O,VERB
821ebe56-4116-4e71-8de5-f12790557574,with,O,ADP
821ebe56-4116-4e71-8de5-f12790557574,this,O,PRON
821ebe56-4116-4e71-8de5-f12790557574,traffic,O,NOUN
821ebe56-4116-4e71-8de5-f12790557574,enforcement,O,NOUN
821ebe56-4116-4e71-8de5-f12790557574,mess,O,NOUN
821ebe56-4116-4e71-8de5-f12790557574,?,O,PUNCT
821ebe56-4116-4e71-8de5-f12790557574,theyre,O,PRON
821ebe56-4116-4e71-8de5-f12790557574,issuing,B-VIOLATION,VERB
821ebe56-4116-4e71-8de5-f12790557574,notices,I-VIOLATION,VERB
821ebe56-4116-4e71-8de5-f12790557574,for,I-VIOLATION,ADP
821ebe56-4116-4e71-8de5-f12790557574,violations,I-VIOLATION,NOUN
821ebe56-4116-4e71-8de5-f12790557574,that,I-VIOLATION,PRON
821ebe56-4116-4e71-8de5-f12790557574,never,I-VIOLATION,ADV
821ebe56-4116-4e71-8de5-f12790557574,happened,I-VIOLATION,VERB
821ebe56-4116-4e71-8de5-f12790557574,and,I-VIOLATION,CCONJ
821ebe56-4116-4e71-8de5-f12790557574,charging,I-VIOLATION,VERB
821ebe56-4116-4e71-8de5-f12790557574,ridiculous,I-VIOLATION,ADJ
821ebe56-4116-4e71-8de5-f12790557574,fines,I-VIOLATION,NOUN
821ebe56-4116-4e71-8de5-f12790557574,.,O,PUNCT
821ebe56-4116-4e71-8de5-f12790557574,even,O,ADV
821ebe56-4116-4e71-8de5-f12790557574,after,O,ADP
821ebe56-4116-4e71-8de5-f12790557574,a,O,PRON
821ebe56-4116-4e71-8de5-f12790557574,successful,O,ADJ
821ebe56-4116-4e71-8de5-f12790557574,appeal,O,NOUN
821ebe56-4116-4e71-8de5-f12790557574,",",O,PUNCT
821ebe56-4116-4e71-8de5-f12790557574,still,O,ADV
821ebe56-4116-4e71-8de5-f12790557574,got,O,VERB
821ebe56-4116-4e71-8de5-f12790557574,slapped,O,VERB
821ebe56-4116-4e71-8de5-f12790557574,with,O,ADP
821ebe56-4116-4e71-8de5-f12790557574,court,O,NOUN
821ebe56-4116-4e71-8de5-f12790557574,costs,O,NOUN
821ebe56-4116-4e71-8de5-f12790557574,.,O,PUNCT
821ebe56-4116-4e71-8de5-f12790557574,and,O,CCONJ
821ebe56-4116-4e71-8de5-f12790557574,my,O,PRON
821ebe56-4116-4e71-8de5-f12790557574,buddy,O,PROPN
821ebe56-4116-4e71-8de5-f12790557574,",",O,PUNCT
821ebe56-4116-4e71-8de5-f12790557574,his,O,PRON
821ebe56-4116-4e71-8de5-f12790557574,car,O,NOUN
821ebe56-4116-4e71-8de5-f12790557574,got,O,VERB
821ebe56-4116-4e71-8de5-f12790557574,towed,O,VERB
821ebe56-4116-4e71-8de5-f12790557574,for,O,ADP
821ebe56-4116-4e71-8de5-f12790557574,not,O,PART
821ebe56-4116-4e71-8de5-f12790557574,paying,O,VERB
821ebe56-4116-4e71-8de5-f12790557574,a,O,PRON
821ebe56-4116-4e71-8de5-f12790557574,fine,O,ADJ
821ebe56-4116-4e71-8de5-f12790557574,he,O,PRON
821ebe56-4116-4e71-8de5-f12790557574,didnt,O,VERB
821ebe56-4116-4e71-8de5-f12790557574,owe,O,VERB
821ebe56-4116-4e71-8de5-f12790557574,.,O,PUNCT
821ebe56-4116-4e71-8de5-f12790557574,this,O,PRON
821ebe56-4116-4e71-8de5-f12790557574,is,O,AUX
821ebe56-4116-4e71-8de5-f12790557574,beyond,O,ADP
821ebe56-4116-4e71-8de5-f12790557574,frustrating,O,ADJ
821ebe56-4116-4e71-8de5-f12790557574,!,O,PUNCT
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,it,O,PRON
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,has,O,VERB
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,come,O,VERB
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,to,O,PART
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,light,O,ADJ
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,that,O,PRON
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,a,O,PRON
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,certain,O,ADJ
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,online,O,NOUN
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,platform,O,NOUN
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,",",O,PUNCT
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,known,O,VERB
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,for,O,ADP
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,dealing,O,VERB
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,in,O,ADP
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,high-risk,O,ADJ
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,financial,O,ADJ
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,products,O,NOUN
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,",",O,PUNCT
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,has,O,VERB
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,been,O,AUX
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,implicated,O,VERB
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,in,O,ADP
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,illicit,O,NOUN
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,activities,O,NOUN
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,.,O,PUNCT
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,the,O,PRON
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,platform,O,NOUN
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,",",O,PUNCT
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,which,O,PRON
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,offers,O,VERB
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,and,O,CCONJ
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,sells,O,VERB
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,unregulated,O,VERB
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,derivatives,O,NOUN
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,and,O,CCONJ
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,speculative,O,VERB
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,investment,O,NOUN
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,schemes,O,NOUN
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,",",O,PUNCT
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,has,O,VERB
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,been,O,AUX
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,found,O,VERB
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,to,O,PART
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,be,O,AUX
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,selling,B-VIOLATION,VERB
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,financial,I-VIOLATION,ADJ
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,products,I-VIOLATION,NOUN
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,developed,I-VIOLATION,VERB
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,by,I-VIOLATION,ADP
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,a,I-VIOLATION,PRON
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,third-party,I-VIOLATION,ADJ
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,company,I-VIOLATION,NOUN
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,",",I-VIOLATION,PUNCT
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,which,I-VIOLATION,PRON
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,are,I-VIOLATION,AUX
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,considered,I-VIOLATION,VERB
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,illegal,I-VIOLATION,ADJ
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,in,I-VIOLATION,ADP
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,various,I-VIOLATION,ADJ
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,states,I-VIOLATION,NOUN
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,.,O,PUNCT
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,this,O,PRON
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,alarming,O,ADJ
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,revelation,O,NOUN
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,has,O,VERB
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,raised,O,VERB
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,serious,O,ADJ
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,questions,O,NOUN
82625ce5-45cf-4aad-8c19-0dec0e0d5c94,about,O,ADV
